,date,longitude,latitude,Sentiment,Unnamed: 0,Unnamed: 0.1,Recommendations,EditorPick,userID,Comment_b
265,2015-07-15-01,-71.5101,41.6772,1,17100.0,22583.0,17.0,0.0,25512658.0,1.0
266,2015-07-15-01,-69.3977,44.6074,1,24026.0,22753.0,21.0,0.0,38260290.0,1.0
267,2015-07-16-01,-111.3877,33.7712,1,13390.0,22564.0,18.0,0.0,22545041.0,1.0
268,2015-07-16-01,-86.2604,39.8647,1,23856.0,23378.0,1.0,0.0,36674169.0,1.0
269,2015-07-16-01,-77.0262,38.8964,0,24626.0,22561.0,15.0,0.0,54115188.0,1.0
270,2015-07-16-01,-74.9384,42.1497,0,16417.0,22560.0,10.0,0.0,13201855.0,1.0
271,2015-07-16-01,-74.9384,42.1497,1,16416.0,22559.0,6.0,0.0,22087456.0,1.0
272,2015-07-17-01,-122.1269,44.5672,0,21219.0,23120.0,4.0,0.0,72369707.0,1.0
273,2015-07-17-01,-122.1269,44.5672,1,21217.0,22989.0,13.0,0.0,68211266.0,1.0
274,2015-07-17-01,-119.7462,36.17,0,18995.0,23207.0,4.0,0.0,60211101.0,1.0
275,2015-07-17-01,-119.7462,36.17,1,19006.0,23546.0,11.0,0.0,17173195.0,1.0
276,2015-07-17-01,-119.7462,36.17,1,18997.0,23353.0,44.0,0.0,52131820.0,1.0
277,2015-07-17-01,-119.7462,36.17,1,18994.0,23169.0,0.0,0.0,70167538.0,1.0
278,2015-07-17-01,-97.6475,31.106,0,17608.0,22987.0,2.0,0.0,68507376.0,1.0
279,2015-07-17-01,-97.6475,31.106,1,17615.0,23350.0,35.0,0.0,57123959.0,1.0
280,2015-07-17-01,-93.9196,45.7326,1,16856.0,23179.0,2.0,0.0,32098428.0,1.0
281,2015-07-17-01,-86.7489,35.7449,1,17038.0,23214.0,4.0,0.0,45652654.0,1.0
282,2015-07-17-01,-86.2604,39.8647,1,23853.0,23171.0,2.0,0.0,59970600.0,1.0
283,2015-07-17-01,-84.5603,43.3504,0,23342.0,23180.0,3.0,0.0,63377262.0,1.0
284,2015-07-17-01,-82.7755,40.3736,1,24369.0,23103.5,6.0,0.0,34400982.5,1.0
285,2015-07-17-01,-80.9066,33.8191,0,22322.0,23170.0,3.0,0.0,27526833.0,1.0
286,2015-07-17-01,-80.9066,33.8191,1,22324.0,23283.0,3.0,0.0,33605332.0,1.0
287,2015-07-17-01,-78.2057,37.768,1,13188.0,23145.0,3.0,0.0,65521909.0,1.0
288,2015-07-17-01,-78.2057,37.768,1,13190.0,23213.0,4.0,0.0,66360451.0,1.0
289,2015-07-17-01,-76.7902,39.0724,0,19886.0,23343.0,10.0,0.0,46763028.0,1.0
290,2015-07-17-01,-74.9384,42.1497,0,16475.0,23135.0,1.0,0.0,71181385.0,1.0
291,2015-07-17-01,-74.9384,42.1497,0,16484.0,23221.0,3.0,0.0,65021610.0,1.0
292,2015-07-17-01,-74.9384,42.1497,0,16464.0,22968.0,10.0,1.0,69832790.0,1.0
293,2015-07-17-01,-74.9384,42.1497,1,16483.0,23216.0,14.0,0.0,59809398.0,1.0
294,2015-07-17-01,-74.9384,42.1497,1,16479.0,23166.0,5.0,0.0,59809398.0,1.0
295,2015-07-17-01,-74.9384,42.1497,1,16498.0,23349.0,371.0,0.0,48110597.0,1.0
296,2015-07-17-01,-74.5089,40.314,1,20695.0,23182.0,1.0,0.0,47123844.0,1.0
297,2015-07-17-01,-72.7622,41.5834,1,14022.0,23336.0,10.0,0.0,68289372.0,1.0
298,2015-07-17-01,-72.7622,41.5834,1,14021.0,23326.0,96.0,1.0,61167350.0,1.0
299,2015-07-17-01,-71.5653,43.4108,0,22013.0,23080.0,5.0,0.0,57671563.0,1.0
300,2015-07-17-01,-71.5314,42.2373,0,21801.0,23204.0,5.0,0.0,2073520.0,1.0
301,2015-07-17-01,-71.5314,42.2373,1,21799.0,23139.0,14.5,0.0,34995865.5,1.0
302,2015-07-17-01,-69.3977,44.6074,0,24028.0,23306.0,20.0,0.0,3192033.0,1.0
303,2015-07-18-01,-122.1269,44.5672,1,21214.0,22484.0,2.0,0.0,64847651.0,1.0
304,2015-07-18-01,-119.7462,36.17,1,18977.0,22912.0,33.0,1.0,60211101.0,1.0
305,2015-07-18-01,-119.7462,36.17,1,18979.0,22946.0,2.0,0.0,10317434.0,1.0
306,2015-07-18-01,-117.1219,38.4199,1,24765.0,22984.0,0.0,0.0,59656291.0,1.0
307,2015-07-18-01,-106.2371,34.8375,1,22481.0,22957.0,0.0,0.0,68331000.0,1.0
308,2015-07-18-01,-83.6487,32.9866,1,22177.5,22670.5,19.5,0.0,43872698.0,1.0
309,2015-07-18-01,-82.7755,40.3736,1,24356.0,22551.0,9.0,0.0,15418173.0,1.0
310,2015-07-18-01,-82.7755,40.3736,1,24357.0,22552.0,5.0,0.0,15418173.0,1.0
311,2015-07-18-01,-81.717,27.8333,0,532.0,22349.0,4.0,0.0,50091110.0,1.0
312,2015-07-18-01,-81.717,27.8333,1,541.0,22521.0,13.0,0.0,10814927.0,1.0
313,2015-07-18-01,-81.717,27.8333,1,541.5,22534.5,6.0,0.0,42522060.5,1.0
314,2015-07-18-01,-77.0262,38.8964,0,24633.0,23009.0,0.0,0.0,48235711.0,1.0
315,2015-07-18-01,-77.0262,38.8964,1,24622.0,22408.0,1.0,0.0,71832325.0,1.0
316,2015-07-18-01,-74.9384,42.1497,0,16465.0,22976.0,3.0,0.0,21674888.0,1.0
317,2015-07-18-01,-74.9384,42.1497,1,16412.0,22492.0,21.0,0.0,56340548.0,1.0
318,2015-07-18-01,-74.9384,42.1497,1,16460.0,22934.0,1.0,0.0,9959746.0,1.0
319,2015-07-18-01,-74.5089,40.314,0,20669.0,22497.0,11.0,0.0,57063965.0,1.0
320,2015-07-18-01,-74.5089,40.314,1,20686.0,22900.0,9.0,0.0,50574486.0,1.0
321,2015-07-18-01,-74.5089,40.314,1,20689.0,22966.0,1.0,0.0,62569741.0,1.0
322,2015-07-18-01,-74.5089,40.314,1,20666.0,22412.0,4.0,0.0,72445598.0,1.0
323,2015-07-18-01,-74.5089,40.314,1,20688.0,22940.0,8.0,1.0,47123844.0,1.0
324,2015-07-18-01,-74.5089,40.314,1,20687.0,22904.0,18.0,0.0,23580303.0,1.0
325,2015-07-18-01,-71.5314,42.2373,1,21783.0,22554.0,5.0,0.0,72522647.0,1.0
326,2015-07-18-01,-71.5101,41.6772,1,17101.0,22932.0,13.0,0.0,6820150.0,1.0
327,2015-07-18-01,-69.3977,44.6074,0,24025.0,22526.0,23.0,0.0,68919251.0,1.0
328,2015-07-19-01,-152.2683,61.385,0,22834.0,22548.0,2.0,0.0,38969323.0,1.0
329,2015-07-19-01,-105.3272,39.0646,0,23594.0,22533.0,3.0,0.0,53190901.0,1.0
330,2015-07-19-01,-97.6475,31.106,0,17594.0,22538.0,4.0,0.0,59842576.0,1.0
331,2015-07-19-01,-93.9196,45.7326,1,16848.0,22531.0,5.0,0.0,52061270.0,1.0
332,2015-07-19-01,-82.7755,40.3736,1,24355.0,22480.0,13.0,0.0,6048782.0,1.0
333,2015-07-19-01,-78.2057,37.768,1,13217.0,24443.0,0.0,0.0,72531968.0,1.0
334,2015-07-19-01,-74.9384,42.1497,1,16415.0,22534.0,3.0,0.0,69704710.0,1.0
335,2015-07-19-01,-74.5089,40.314,0,20706.0,23543.0,1.0,0.0,48930358.0,1.0
336,2015-07-19-01,-71.5653,43.4108,1,22007.0,22530.0,5.0,0.0,46900727.0,1.0
337,2015-07-20-01,-93.214,42.0046,1,16952.0,22528.0,5.0,0.0,39713180.0,1.0
338,2015-07-21-01,-119.7462,36.17,1,18938.0,22081.0,3.0,0.0,40887520.0,1.0
339,2015-07-21-01,-84.5603,43.3504,1,23325.0,22175.0,25.0,0.0,32117568.0,1.0
340,2015-07-21-01,-74.9384,42.1497,1,16362.0,21996.0,2.0,0.0,52521572.0,1.0
341,2015-07-21-01,-74.9384,42.1497,1,16360.0,21957.0,4.0,0.0,25900397.0,1.0
342,2015-07-21-01,-74.5089,40.314,1,20658.0,22198.0,40.0,0.0,23580303.0,1.0
343,2015-07-21-01,-72.7622,41.5834,1,14012.0,22194.0,16.0,0.0,61167350.0,1.0
344,2015-07-23-01,-119.7462,36.17,0,18929.0,21923.0,0.0,0.0,1066820.0,1.0
345,2015-07-23-01,-106.2371,34.8375,0,22473.0,21918.0,2.0,0.0,1196256.0,1.0
346,2015-07-23-01,-93.9196,45.7326,1,16847.0,22420.0,0.0,0.0,32098428.0,1.0
347,2015-07-23-01,-74.9384,42.1497,1,16351.0,21907.0,6.0,0.0,18069549.0,1.0
348,2015-07-24-01,-157.5311,21.1098,0,21873.0,21546.0,2.0,0.0,68559030.0,1.0
349,2015-07-24-01,-122.1269,44.5672,1,21202.0,21616.0,7.0,0.0,68211266.0,1.0
350,2015-07-24-01,-122.1269,44.5672,1,21203.0,21621.0,247.0,0.0,31638827.0,1.0
351,2015-07-24-01,-121.5708,47.3917,0,23044.0,21707.0,14.0,0.0,67489859.0,1.0
352,2015-07-24-01,-119.7462,36.17,0,18919.0,21727.0,27.0,0.0,8006759.0,1.0
353,2015-07-24-01,-119.7462,36.17,0,18916.0,21668.0,11.0,0.0,72561196.0,1.0
354,2015-07-24-01,-119.7462,36.17,1,18919.0,21706.0,81.0,0.0,48364294.5,1.0
355,2015-07-24-01,-119.7462,36.17,1,18915.0,21661.0,11.0,0.0,39855192.0,1.0
356,2015-07-24-01,-119.7462,36.17,1,18920.0,21739.0,99.0,0.0,47349721.0,1.0
357,2015-07-24-01,-119.7462,36.17,1,18906.0,21485.0,25.0,0.0,15948644.0,1.0
358,2015-07-24-01,-119.7462,36.17,1,18904.0,21471.0,28.0,0.0,72562334.0,1.0
359,2015-07-24-01,-117.1219,38.4199,1,24761.0,21600.0,5.0,0.0,59656291.0,1.0
360,2015-07-24-01,-111.3877,33.7712,0,13383.0,21670.0,10.0,0.0,3555907.0,1.0
361,2015-07-24-01,-111.3877,33.7712,1,13381.0,21510.0,38.0,0.0,49899202.0,1.0
362,2015-07-24-01,-106.2371,34.8375,1,22470.0,21597.0,203.0,0.0,17940558.0,1.0
363,2015-07-24-01,-105.3272,39.0646,0,23586.0,21646.0,2.0,0.0,71339361.0,1.0
364,2015-07-24-01,-105.3272,39.0646,0,23585.0,21628.0,116.0,0.0,43771643.0,1.0
365,2015-07-24-01,-97.6475,31.106,1,17578.0,21697.0,24.0,0.0,60790181.0,1.0
366,2015-07-24-01,-97.6475,31.106,1,17575.0,21508.0,42.0,0.0,59842576.0,1.0
367,2015-07-24-01,-89.6385,44.2563,0,19589.0,21709.0,38.0,0.0,137495.0,1.0
368,2015-07-24-01,-89.0022,40.3363,1,19405.0,21701.0,15.0,0.0,56754077.0,1.0
369,2015-07-24-01,-86.7489,35.7449,0,17031.0,21685.0,13.0,0.0,57900168.0,1.0
370,2015-07-24-01,-86.7489,35.7449,0,17032.0,21687.0,68.0,0.0,37815588.0,1.0
371,2015-07-24-01,-83.6487,32.9866,0,22169.0,21716.0,6.0,0.0,34240393.0,1.0
372,2015-07-24-01,-83.6487,32.9866,1,22168.0,21528.0,29.0,0.0,24013154.0,1.0
373,2015-07-24-01,-82.7755,40.3736,0,24345.0,21730.0,12.0,0.0,65195003.0,1.0
374,2015-07-24-01,-82.7755,40.3736,0,24343.0,21663.0,4.0,0.0,60003771.0,1.0
375,2015-07-24-01,-82.7755,40.3736,1,24339.0,21504.0,15.0,0.0,10494.0,1.0
376,2015-07-24-01,-81.717,27.8333,1,514.0,21842.0,1.0,0.0,69909665.0,1.0
377,2015-07-24-01,-79.8431,35.6411,1,22763.0,21565.0,73.0,0.0,8822225.0,1.0
378,2015-07-24-01,-78.2057,37.768,0,13167.0,21525.0,41.0,0.0,53044403.0,1.0
379,2015-07-24-01,-78.2057,37.768,0,13173.0,21720.0,27.0,0.0,1814848.0,1.0
380,2015-07-24-01,-78.2057,37.768,1,13171.0,21684.0,3.0,0.0,61923476.0,1.0
381,2015-07-24-01,-77.0262,38.8964,1,24617.0,21677.0,10.0,0.0,44455958.0,1.0
382,2015-07-24-01,-76.7902,39.0724,0,19863.0,21577.0,47.0,0.0,28557132.0,1.0
383,2015-07-24-01,-75.5148,39.3498,1,23888.0,21710.0,21.0,0.0,51913816.0,1.0
384,2015-07-24-01,-74.9384,42.1497,0,16321.0,21659.0,4.0,0.0,55469676.0,1.0
385,2015-07-24-01,-74.9384,42.1497,0,16303.0,21521.0,26.0,0.0,26671491.0,1.0
386,2015-07-24-01,-74.9384,42.1497,0,16329.0,21729.0,20.0,0.0,52521572.0,1.0
387,2015-07-24-01,-74.9384,42.1497,0,16325.0,21682.0,11.0,0.0,44408371.0,1.0
388,2015-07-24-01,-74.9384,42.1497,1,16320.0,21647.0,47.0,0.0,36132692.5,1.0
389,2015-07-24-01,-74.9384,42.1497,1,16328.0,21726.0,115.0,0.0,7979758.0,1.0
390,2015-07-24-01,-74.5089,40.314,0,20640.0,21674.0,10.0,0.0,62267647.0,1.0
391,2015-07-24-01,-74.5089,40.314,1,20642.0,21705.0,8.0,0.0,56073167.0,1.0
392,2015-07-24-01,-74.5089,40.314,1,20635.0,21524.0,32.0,0.0,7008639.0,1.0
393,2015-07-24-01,-74.5089,40.314,1,20643.0,21743.0,1.0,0.0,4215958.0,1.0
394,2015-07-24-01,-74.5089,40.314,1,20641.0,21679.0,13.0,0.0,15001790.0,1.0
395,2015-07-24-01,-74.5089,40.314,1,20633.0,21489.0,35.0,0.0,52439011.0,1.0
396,2015-07-24-01,-74.5089,40.314,1,20636.0,21532.0,12.0,0.0,62569741.0,1.0
397,2015-07-24-01,-71.5314,42.2373,0,21764.0,21665.0,18.0,1.0,12829572.0,1.0
398,2015-07-24-01,-71.5314,42.2373,1,21765.0,21689.0,19.0,0.0,56852144.0,1.0
399,2015-07-24-01,-71.5314,42.2373,1,21763.0,21542.0,12.0,0.0,72560548.0,1.0
400,2015-07-24-01,-71.5314,42.2373,1,21766.0,21699.0,72.0,0.0,7488402.0,1.0
401,2015-07-25-01,-119.7462,36.17,1,18899.5,21385.0,153.5,0.0,56072864.5,1.0
402,2015-07-25-01,-97.6475,31.106,1,17574.0,21456.0,3.0,0.0,4039053.0,1.0
403,2015-07-25-01,-89.0022,40.3363,1,19399.0,21328.0,0.0,0.0,56982198.0,1.0
404,2015-07-25-01,-83.6487,32.9866,1,22167.0,21421.0,2.0,0.0,57520630.0,1.0
405,2015-07-25-01,-81.717,27.8333,0,497.0,21299.0,5.0,0.0,33461964.0,1.0
406,2015-07-25-01,-79.8431,35.6411,1,22758.0,21323.0,2.0,0.0,50438342.0,1.0
407,2015-07-25-01,-78.2057,37.768,0,13164.0,21446.0,360.0,0.0,59813027.0,1.0
408,2015-07-25-01,-75.5148,39.3498,0,23887.0,21458.0,21.0,0.0,68099780.0,1.0
409,2015-07-25-01,-74.9384,42.1497,1,16294.0,21423.0,25.0,0.0,29756485.0,1.0
410,2015-07-25-01,-74.9384,42.1497,1,16318.0,21638.0,13.0,0.0,21674888.0,1.0
411,2015-07-25-01,-74.9384,42.1497,1,16287.0,21319.0,3.0,0.0,11681479.0,1.0
412,2015-07-25-01,-71.5314,42.2373,1,21761.0,21454.0,12.0,0.0,4952842.0,1.0
413,2015-07-26-01,-89.0022,40.3363,0,19397.0,21260.0,3.0,0.0,68586711.0,1.0
414,2015-07-26-01,-77.264,40.5773,0,13672.0,21228.0,0.0,0.0,35001936.0,1.0
415,2015-07-26-01,-77.264,40.5773,1,13673.0,21290.0,0.0,0.0,69322.0,1.0
416,2015-07-26-01,-71.5653,43.4108,1,21999.0,21295.0,11.0,0.0,46900727.0,1.0
417,2015-07-26-01,-69.3977,44.6074,1,24019.0,21367.0,5.0,0.0,3192033.0,1.0
418,2015-07-27-01,-157.5311,21.1098,1,21856.0,8730.0,6.0,0.0,45820007.0,1.0
419,2015-07-27-01,-122.1269,44.5672,0,21060.0,8565.0,6.0,0.0,43044561.0,1.0
420,2015-07-27-01,-122.1269,44.5672,0,21063.0,8812.0,0.0,0.0,1287853.0,1.0
421,2015-07-27-01,-122.1269,44.5672,1,21062.0,8786.0,5.0,0.0,37105403.0,1.0
422,2015-07-27-01,-122.1269,44.5672,1,21065.0,9027.0,2.0,0.0,60614365.0,1.0
423,2015-07-27-01,-121.5708,47.3917,0,22914.0,8862.0,62.0,0.0,60290223.0,1.0
424,2015-07-27-01,-121.5708,47.3917,0,22915.0,8989.0,15.0,0.0,46933124.0,1.0
425,2015-07-27-01,-121.5708,47.3917,1,22916.0,9079.0,69.0,0.0,40203866.0,1.0
426,2015-07-27-01,-119.7462,36.17,0,18166.0,9324.0,286.0,0.0,23882239.0,1.0
427,2015-07-27-01,-119.7462,36.17,0,18116.0,8577.0,15.0,0.0,7802697.0,1.0
428,2015-07-27-01,-119.7462,36.17,0,18150.0,9102.0,53.0,0.0,66578718.0,1.0
429,2015-07-27-01,-119.7462,36.17,0,18128.0,8799.0,1.0,0.0,66581027.0,1.0
430,2015-07-27-01,-119.7462,36.17,0,18142.0,8975.0,20.0,0.0,30979569.5,1.0
431,2015-07-27-01,-119.7462,36.17,0,18160.0,9238.0,59.0,0.0,8086466.0,1.0
432,2015-07-27-01,-119.7462,36.17,1,18161.0,9245.0,49.0,0.0,63448546.0,1.0
433,2015-07-27-01,-119.7462,36.17,1,18138.0,9009.0,11.0,0.0,65996977.0,1.0
434,2015-07-27-01,-119.7462,36.17,1,18124.0,8735.0,5.0,0.0,60081234.0,1.0
435,2015-07-27-01,-119.7462,36.17,1,18134.0,8922.0,4.0,0.0,37400609.0,1.0
436,2015-07-27-01,-119.7462,36.17,1,18126.0,8779.0,14.0,0.0,67216638.0,1.0
437,2015-07-27-01,-119.7462,36.17,1,18131.0,8890.0,9.0,0.0,2583236.0,1.0
438,2015-07-27-01,-119.7462,36.17,1,18115.0,8566.0,4.0,0.0,3752538.0,1.0
439,2015-07-27-01,-119.7462,36.17,1,18128.3333333,8828.0,22.3333333333,0.0,48286054.3333,1.0
440,2015-07-27-01,-119.7462,36.17,1,18120.0,8672.0,9.0,0.0,70654701.0,1.0
441,2015-07-27-01,-119.7462,36.17,1,18143.0,9060.0,28.0,0.0,47349721.0,1.0
442,2015-07-27-01,-117.1219,38.4199,1,24738.0,9263.0,14.0,0.0,72574635.0,1.0
443,2015-07-27-01,-117.1219,38.4199,1,24737.0,9257.0,57.0,0.0,16578141.0,1.0
444,2015-07-27-01,-111.3877,33.7712,0,13369.0,19782.0,15.0,1.0,56948356.0,1.0
445,2015-07-27-01,-111.3877,33.7712,1,13282.0,8937.0,32.0,0.0,60694472.0,1.0
446,2015-07-27-01,-111.3877,33.7712,1,13286.0,9313.0,371.0,0.0,48277631.0,1.0
447,2015-07-27-01,-106.2371,34.8375,1,22392.0,8511.0,3.0,0.0,71397828.0,1.0
448,2015-07-27-01,-106.2371,34.8375,1,22395.0,8680.0,8.0,0.0,2707374.0,1.0
449,2015-07-27-01,-106.2371,34.8375,1,22396.0,8966.0,11.0,0.0,1817771.0,1.0
450,2015-07-27-01,-105.3272,39.0646,0,23471.0,9286.0,6.0,0.0,65248780.0,1.0
451,2015-07-27-01,-105.3272,39.0646,1,23466.0,8760.0,15.0,0.0,103700.0,1.0
452,2015-07-27-01,-97.6475,31.106,0,17284.0,8681.0,1.0,0.0,69558103.0,1.0
453,2015-07-27-01,-97.6475,31.106,0,17295.0,9321.0,277.0,0.0,59834917.0,1.0
454,2015-07-27-01,-97.6475,31.106,0,17291.0,9045.0,52.0,0.0,38880021.0,1.0
455,2015-07-27-01,-97.6475,31.106,1,17293.0,9297.0,22.0,0.0,57123959.0,1.0
456,2015-07-27-01,-97.6475,31.106,1,17290.0,9036.0,22.0,0.0,60879027.0,1.0
457,2015-07-27-01,-97.6475,31.106,1,17294.0,9301.0,17.0,0.0,22380.0,1.0
458,2015-07-27-01,-96.8005,38.5111,1,19448.0,8923.0,5.0,0.0,37134014.0,1.0
459,2015-07-27-01,-93.9196,45.7326,0,16736.0,9165.0,38.0,0.0,16368031.0,1.0
460,2015-07-27-01,-93.9196,45.7326,1,16735.0,8917.0,9.0,0.0,9915942.0,1.0
461,2015-07-27-01,-93.9196,45.7326,1,16737.0,9283.0,48.0,0.0,67079192.0,1.0
462,2015-07-27-01,-92.3809,34.9513,0,23697.0,9265.0,22.0,0.0,66154240.0,1.0
463,2015-07-27-01,-91.8749,31.1801,0,24884.0,20882.0,19.0,0.0,69471314.0,1.0
464,2015-07-27-01,-91.8749,31.1801,0,24838.0,8932.0,29.0,0.0,16059402.0,1.0
465,2015-07-27-01,-89.6385,44.2563,1,19528.0,8978.0,11.0,0.0,51517820.0,1.0
466,2015-07-27-01,-89.0022,40.3363,1,19220.0,8837.0,5.0,0.0,130368.0,1.0
467,2015-07-27-01,-86.8073,32.799,1,23625.0,8767.0,7.0,0.0,38071900.0,1.0
468,2015-07-27-01,-86.8073,32.799,1,23626.0,9314.0,204.0,0.0,16325141.0,1.0
469,2015-07-27-01,-86.7489,35.7449,1,16991.0,8844.0,4.0,0.0,28734877.0,1.0
470,2015-07-27-01,-86.2604,39.8647,0,23816.0,8940.0,30.0,0.0,68491831.0,1.0
471,2015-07-27-01,-84.5603,43.3504,0,23183.0,8948.0,4.0,0.0,72577156.0,1.0
472,2015-07-27-01,-84.5603,43.3504,0,23186.0,9084.0,65.0,0.0,1680658.0,1.0
473,2015-07-27-01,-84.5603,43.3504,0,23234.5,14223.5,6.5,0.0,50854710.5,1.0
474,2015-07-27-01,-84.5603,43.3504,0,23188.0,9158.0,35.0,0.0,22976128.0,1.0
475,2015-07-27-01,-84.5603,43.3504,0,23189.0,9211.0,27.0,0.0,58185715.0,1.0
476,2015-07-27-01,-84.5603,43.3504,1,23187.0,9104.0,43.0,0.0,29419789.0,1.0
477,2015-07-27-01,-83.6487,32.9866,0,22085.0,9136.0,34.0,0.0,55414536.0,1.0
478,2015-07-27-01,-83.6487,32.9866,0,22086.0,9188.0,7.0,0.0,3525417.0,1.0
479,2015-07-27-01,-83.6487,32.9866,0,22087.0,9331.0,42.0,0.0,72574358.0,1.0
480,2015-07-27-01,-83.6487,32.9866,1,22083.0,8986.0,20.0,0.0,13693509.0,1.0
481,2015-07-27-01,-83.6487,32.9866,1,22084.0,8992.0,24.0,0.0,59005690.0,1.0
482,2015-07-27-01,-82.7755,40.3736,0,24165.0,8739.0,8.0,0.0,48082315.0,1.0
483,2015-07-27-01,-82.7755,40.3736,1,24169.0,9000.0,13.0,0.0,35372759.0,1.0
484,2015-07-27-01,-82.7755,40.3736,1,24164.0,8719.0,1.0,0.0,13621817.0,1.0
485,2015-07-27-01,-82.7755,40.3736,1,24171.0,9197.0,18.0,0.0,63474877.0,1.0
486,2015-07-27-01,-82.7755,40.3736,1,24168.0,8864.0,99.0,0.0,35372759.0,1.0
487,2015-07-27-01,-81.717,27.8333,1,221.0,9001.0,15.0,0.0,58633896.0,1.0
488,2015-07-27-01,-81.717,27.8333,1,224.5,9084.5,60.0,0.0,11834952.5,1.0
489,2015-07-27-01,-80.9066,33.8191,0,22248.0,9127.0,104.0,0.0,60504171.0,1.0
490,2015-07-27-01,-80.9066,33.8191,1,22246.0,8785.0,7.0,0.0,63850730.0,1.0
491,2015-07-27-01,-79.8431,35.6411,0,22593.0,9008.0,245.5,0.0,53285903.5,1.0
492,2015-07-27-01,-79.8431,35.6411,0,22598.0,9325.0,660.0,0.0,59154808.0,1.0
493,2015-07-27-01,-79.8431,35.6411,0,22594.0,9138.0,54.0,0.0,46958178.0,1.0
494,2015-07-27-01,-79.8431,35.6411,0,22592.0,8843.0,4.0,0.0,59941978.0,1.0
495,2015-07-27-01,-79.8431,35.6411,1,22596.0,9317.0,92.0,0.0,68246829.0,1.0
496,2015-07-27-01,-79.8431,35.6411,1,22593.0,8927.0,21.0,0.0,1828477.0,1.0
497,2015-07-27-01,-79.8431,35.6411,1,22595.0,9161.0,7.0,0.0,3513183.0,1.0
498,2015-07-27-01,-79.8431,35.6411,1,22591.0,8841.0,8.0,0.0,62254585.0,1.0
499,2015-07-27-01,-78.2057,37.768,0,12954.5,8940.5,28.0,0.0,34850447.0,1.0
500,2015-07-27-01,-78.2057,37.768,1,12955.0,8959.0,19.0,0.0,46812001.0,1.0
501,2015-07-27-01,-78.2057,37.768,1,12952.0,8700.0,7.0,0.0,39633407.0,1.0
502,2015-07-27-01,-77.264,40.5773,1,13523.0,8974.0,6.0,0.0,67114594.0,1.0
503,2015-07-27-01,-77.264,40.5773,1,13522.0,8957.0,3.0,0.0,23394420.0,1.0
504,2015-07-27-01,-77.264,40.5773,1,13680.0,21634.0,3.0,0.0,45351420.0,1.0
505,2015-07-27-01,-77.264,40.5773,1,13524.0,9013.0,8.0,0.0,15064017.0,1.0
506,2015-07-27-01,-77.0262,38.8964,0,24471.0,9114.0,5.0,0.0,58296265.0,1.0
507,2015-07-27-01,-77.0262,38.8964,0,24473.0,9258.0,1.0,0.0,71524011.0,1.0
508,2015-07-27-01,-77.0262,38.8964,1,24470.0,9064.0,17.0,0.0,59622884.0,1.0
509,2015-07-27-01,-77.0262,38.8964,1,24464.0,8506.0,1.0,0.0,6240018.0,1.0
510,2015-07-27-01,-77.0262,38.8964,1,24609.0,20960.0,10.0,0.0,52069341.0,1.0
511,2015-07-27-01,-77.0262,38.8964,1,24466.0,8697.0,5.0,0.0,63664071.0,1.0
512,2015-07-27-01,-76.7902,39.0724,0,19719.0,8977.0,20.0,0.0,29948070.0,1.0
513,2015-07-27-01,-76.7902,39.0724,1,19719.0,8941.0,18.5,0.0,55600506.5,1.0
514,2015-07-27-01,-74.9384,42.1497,0,14978.0,8784.0,5.0,0.0,26424636.0,1.0
515,2015-07-27-01,-74.9384,42.1497,0,15017.0,9212.0,31.0,0.0,60539443.0,1.0
516,2015-07-27-01,-74.9384,42.1497,0,14983.0,8845.0,7.0,0.0,15088205.0,1.0
517,2015-07-27-01,-74.9384,42.1497,0,14990.0,8905.0,18.3333333333,0.0,53096405.3333,1.0
518,2015-07-27-01,-74.9384,42.1497,0,14961.0,8647.0,17.0,0.0,77471.0,1.0
519,2015-07-27-01,-74.9384,42.1497,0,14985.0,8850.0,76.0,0.0,21674888.0,1.0
520,2015-07-27-01,-74.9384,42.1497,0,15029.0,9309.0,251.0,0.0,18226040.0,1.0
521,2015-07-27-01,-74.9384,42.1497,0,14948.0,8514.0,2.0,0.0,63291263.0,1.0
522,2015-07-27-01,-74.9384,42.1497,0,14976.0,8759.0,8.0,0.0,63461645.0,1.0
523,2015-07-27-01,-74.9384,42.1497,0,14963.0,8651.0,20.0,0.0,18904761.0,1.0
524,2015-07-27-01,-74.9384,42.1497,0,14967.0,8692.0,3.0,0.0,3361234.0,1.0
525,2015-07-27-01,-74.9384,42.1497,1,14970.0,8717.0,5.0,0.0,23466976.0,1.0
526,2015-07-27-01,-74.9384,42.1497,1,15022.0,9270.0,6.0,0.0,60110392.0,1.0
527,2015-07-27-01,-74.9384,42.1497,1,14987.0,8853.0,152.0,0.0,54172837.0,1.0
528,2015-07-27-01,-74.9384,42.1497,1,14962.0,8649.0,8.0,0.0,11681479.0,1.0
529,2015-07-27-01,-74.9384,42.1497,1,14956.0,8593.0,45.0,0.0,49336838.0,1.0
530,2015-07-27-01,-74.9384,42.1497,1,16262.0,21032.0,1.0,0.0,69703342.0,1.0
531,2015-07-27-01,-74.9384,42.1497,1,14984.0,8848.0,62.0,0.0,12582762.0,1.0
532,2015-07-27-01,-74.9384,42.1497,1,15005.0,9065.0,9.0,0.0,34433851.0,1.0
533,2015-07-27-01,-74.9384,42.1497,1,15021.0,9242.0,53.0,0.0,35173479.0,1.0
